tweet_id,tweet_created_at,tweet_raw,tweet_retweet_count,tweet_favorite_count,Search_keyword,Date
1361605013286617088,2021-02-16 09:15:07,"b'A statement has been released by the Chief Commissioner of the Royal Commission of Inquiry into the UBS Loan, of the recent appointment of an additional commissioner and three counsel assisting.\nRead more on loop. \n#pngnews #looppng #localnewspng  \nhttps://t.co/r6fSeZTbf9'",0,0,Royal,2021-02-16 11:52
1361605004931530752,2021-02-16 09:15:05,"b""Sources say 'no way back to official duties' for Harry and Meghan https://t.co/BqhAwlA0lp via @MailOnline About time their titles were taken away.""",0,3,Royal,2021-02-16 11:52
1361604994605137921,2021-02-16 09:15:02,"b'From \xe2\x80\x9cB\xe2\x80\x9d lister to \xe2\x80\x9cA\xe2\x80\x9d Lister. Harry and Meghan, or should we say \xe2\x80\x9cMeghan\xe2\x80\x9d will tell the chat show host why Meghan walked away from the monarchy in a 90-minute special? So thats 5 minutes per month of the 18 months spent as a Royal? Palace officials can watch it on TV!'",1,1,Royal,2021-02-16 11:52
1361604993439121409,2021-02-16 09:15:02,"b'***ROADWORKS - ADVANCE WARNING***\n\nGatwick Road / Fleming Way Junction works start 8 March, for 17 weeks\n\nThe work will include footpath widening the replacing, reprofiling the existing traffic islands, see full details at https://t.co/YZ0sCf4IqU roadworks\n\n#manorroyal #roadworks https://t.co/MWG9oSWOIB'",0,0,Royal,2021-02-16 11:52
1361604977987215361,2021-02-16 09:14:58,"b""@jagograhakjago This insurance company is continuously fooling it's customers , our brother is in debt , his tractor got stolen which was secured by Royal Sundaram's insurance.  The company has not provided any help till now , can you please help ! @mlkhattar @chkanwarpal https://t.co/EwPteQUA2q""",4,5,Royal,2021-02-16 11:52
1361604971737808896,2021-02-16 09:14:57,b'@piersmorgan Megan who? Oh yes.. the one who married into the British Royal family and wants privacy. \xf0\x9f\x98\x8a\xf0\x9f\x98\x82',0,0,Royal,2021-02-16 11:52
1361604966847250433,2021-02-16 09:14:56,b'Postman who left pensioner lying in snow after a fall is suspended. I bet he is a union rep. \n\nhttps://t.co/KQZ4jIC1v7 via @MailOnline',0,0,Royal,2021-02-16 11:52
1361604923285209089,2021-02-16 09:14:45,"b'@Billy59183539 @LBC @mrjamesob Who says \xe2\x80\x98what a royal should do\xe2\x80\x99.   What does tow the line mean?  Harry and Megan have already removed themselves, so why should they \xe2\x80\x98tow your line\xe2\x80\x99?'",0,2,Royal,2021-02-16 11:52
1361604895506370562,2021-02-16 09:14:39,b'@EmmaKennedy In his head: \xe2\x80\x9cA block woman? Marrying a royal? I must stop this!\xe2\x80\x9d',0,0,Royal,2021-02-16 11:52
1361604881761529861,2021-02-16 09:14:35,b'$RDSMY Royal DSM NV Quarterly Report - DSM FY 2020 results [Quarterly Report] https://t.co/NC5JGTtyPc',0,0,Royal,2021-02-16 11:52
1361604863969402881,2021-02-16 09:14:31,b'@missjulia2013 Good morning your Royal Scrumptiousness! x',0,0,Royal,2021-02-16 11:52
1361604854322495490,2021-02-16 09:14:29,"b""Bluddy hell, the UK so-called 'Royal Correspondent' lot are vicious racist mysogynists aren't they?""",0,5,Royal,2021-02-16 11:52
1361604810106155012,2021-02-16 09:14:18,"b""@TheOfficialJVS @BBC3CR They're getting irritating now. The whole reason they stepped back from the royal family they say was for more privacy. Suing the newspapers for intrusion of privacy too. To then keep announcing things in the press and doing a massive interview with Oprah is courting the media.""",0,3,Royal,2021-02-16 11:52
1361604805001703424,2021-02-16 09:14:17,"b""@Dempz8 His next tweet minutes later he's chatting about Oprah Winfrey being sat up front at a royal wedding \xf0\x9f\xa4\xa1""",0,0,Royal,2021-02-16 11:52
1361604795518382087,2021-02-16 09:14:15,b'@VanityFair Royal experts my foot. Our girl called them carnival of \xf0\x9f\xa4\xa1\xf0\x9f\xa4\xa1',0,2,Royal,2021-02-16 11:52
1361604778325901312,2021-02-16 09:14:11,"b'Royal Air Force British Aerospace BAe 146-200QC (ZE708, #43C705) as RAF-HQSTC (Ascot) flight #RRR1205 at 12325 ft  - Exact location unknown. Try tracking at: https://t.co/DRwszTH5gs'",0,0,Royal,2021-02-16 11:52
1361604765105467394,2021-02-16 09:14:08,b'Royal content is clear of literally anything in persona',2,8,Royal,2021-02-16 11:52
1361604760156127232,2021-02-16 09:14:06,b'Power 52 Royal Honey Price In Pakistan | Shop Pakistan Islamabad... https://t.co/NytTcDI9OW',0,0,Royal,2021-02-16 11:52
1361604703881203714,2021-02-16 09:13:53,"b'@celebrityradio But but but, I thought they wanted their privacy. Mrs &amp; Mr Markle can just smell the money from their royal revelations.'",0,0,Royal,2021-02-16 11:52
1361604702853599235,2021-02-16 09:13:53,"b""@drunkococo @REcowarrior @Tim_C66 @WalkerMarcus Does the UK own and have copyright over the word 'royal'?""",0,0,Royal,2021-02-16 11:52
1361604688022544389,2021-02-16 09:13:49,b'@dominiquetaegon Did you check the Royal College of Obsetricians and Gynaecologists website as that doctor told you to do? Well it said that there is no evidence to suggest that the vaccines will affect fertility. Claims that they do are not supported by any data.',0,0,Royal,2021-02-16 11:52
1361604670175801347,2021-02-16 09:13:45,"b'Hey @vicderbyshire - this royal \xe2\x80\x9cexpert\xe2\x80\x9d is so bitter and biased, genuinely hates Megan'",0,1,Royal,2021-02-16 11:52
1361604661673930756,2021-02-16 09:13:43,"b""9 Links today, starting with a Birmingham Royal/Carlos Acosta feature.  Streaming - SF Ballet's colorful Prog 2 reviewed &amp; developments in Canada, but Live shows still in Australia.  Plus dance in the street in NZ and on the ice in Estonia.  All here:    https://t.co/G0XPjMlx42""",2,0,Royal,2021-02-16 11:52
1361604640832380931,2021-02-16 09:13:38,"b'My first post! Royal Bengal Tiger on patrol in Kabini forest, India. https://t.co/u3PPMzh0jF'",0,0,Royal,2021-02-16 11:52
1361604626131410944,2021-02-16 09:13:34,"b""Your Baby's Gender is Red Velvet with Royal Icing.""",0,0,Royal,2021-02-16 11:52
1361604624747266048,2021-02-16 09:13:34,b'@MillieCEdwards I don\xe2\x80\x99t think a 3rd rate divorced American actress could ever be described as \xe2\x80\x98Royal\xe2\x80\x99 though?',0,1,Royal,2021-02-16 11:52
1361604588789526530,2021-02-16 09:13:26,"b'@talkRADIO @JuliaHB1 @mrstevenallen They need to be disinherited and titles removed. If they want to be social media influencers they can, but not with royal titles.'",0,0,Royal,2021-02-16 11:52
1361604585987710977,2021-02-16 09:13:25,"b""@KerridgeTony @dannywallace You don't get to dictate how a non working royal should make their announcement. Even with the announcement of Archie's pregnancy, the press still hounded her. Her baby bump was vetted and even accused of it being fake. Do you and let others do what they like. Life isn't dt hard""",0,1,Royal,2021-02-16 11:52
1361604554186489858,2021-02-16 09:13:17,b'British people\xe2\x80\x99s obsession with Meghan Markle and the royal family in general is so fucking weird! They all just bow down to them m. And then get offended when anyone insults them bunch of freaks \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/Rh2czvYaOP',0,3,Royal,2021-02-16 11:52
1361604549014863880,2021-02-16 09:13:16,b'@DaisyAdeleleo The queen doesn\xe2\x80\x99t want any trouble and she is clearly tired of all the witches antics. To claim publically they want privacy the fo on Oprah just signifies they are not royal and a couple of outsized tossers',0,2,Royal,2021-02-16 11:52
1361604548985380864,2021-02-16 09:13:16,"b'Guardian Australia has published an update to Deaths Inside, our database of all Indigenous deaths in custody from 2008 to June 2020 - at least 434 deaths since the Royal Commission into Aboriginal Deaths in Custody ended in 1991.'",1,1,Royal,2021-02-16 11:52
1361604522913718274,2021-02-16 09:13:10,b'Did you know: During the pre-wedding the brides big-money father printed andesine firing left of the brides synthetic father? https://t.co/vEULZv1qM3',0,0,Royal,2021-02-16 11:52
1361604522259476481,2021-02-16 09:13:10,"b""I'VE BEEN PLAYING IN THE SNOW WITH MY DOG AND EVERYTHING IS WHITE AND I AM SO HAPPY RIGHT NOW \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\x84\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\x84\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\x84\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\x84\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\x84\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f""",0,0,Royal,2021-02-16 11:52
1361604509869424640,2021-02-16 09:13:07,b'1 in 3 people experienced a delay in sending or receiving letters in January\n\n\xe2\x9c\x89\xef\xb8\x8f Almost 1 in 20 received no letters at all\n\nLetter delivery is vital for accessing key services \xe2\x80\x94 @RoyalMail must act now \xe2\xa4\xb5\xef\xb8\x8f https://t.co/Dqr48PseY2',0,0,Royal,2021-02-16 11:52
1361604496330227713,2021-02-16 09:13:03,"b""A splendid mug for #Everton fans with the motif The People's Flag is Royal Blue and a fetching design of Prince Rupert's Tower. This &amp; other #EFC designs are available on JJ Topping's Redbubble shop.\n\n#ThePeoplesClub #Liverpool #JJTopping #ToppingDesigns\n\nhttps://t.co/HHonutabY7""",2,2,Royal,2021-02-16 11:52
1361604466760445952,2021-02-16 09:12:56,b'@diannesranvir they played justin bieber when talking about the new royal baby yesterday \xf0\x9f\x98\xad\xf0\x9f\x98\xad',0,2,Royal,2021-02-16 11:52
1361604461865693184,2021-02-16 09:12:55,b'Feel like a royal visiting these 6 castles in\xc2\xa0Franconia https://t.co/wDhrlZRP0N',0,0,Royal,2021-02-16 11:52
1361604445906198528,2021-02-16 09:12:51,b'@thejbird904 Marking out hard with the live crowd when Becky Lynch won the 2019 Royal Rumble.',0,0,Royal,2021-02-16 11:52
1361604421608759298,2021-02-16 09:12:46,b'The Royal Beasts grow restless https://t.co/0Y08pLpe48',0,0,Royal,2021-02-16 11:52
1361604416420380673,2021-02-16 09:12:44,b'@vicderbyshire My goodness what naked hatred by Andrea Levin...just because the Sussex couple won\xe2\x80\x99t do exactly what Royal correspondents want.',0,0,Royal,2021-02-16 11:52
1361604409743060995,2021-02-16 09:12:43,"b""@bazaar_brit @Mike___26 @GNev2 Staying silent on matters is exactly why the rest of the royal family are not hounded by the press.  Meghan should learn that there is nothing wrong with maintaining a dignified silence.  If you are always 'out there', you are going to get a reaction.  Its not rocket science""",0,1,Royal,2021-02-16 11:52
1361604389383909376,2021-02-16 09:12:38,"b'@Daily_Express You can call them cat, pig or dog; you can say they can\xe2\x80\x99t use their titles, but whatever you say Harry was born a Prince in the Royal Family and Meghan is his wife.'",0,1,Royal,2021-02-16 11:52
1361604384300421123,2021-02-16 09:12:37,b'#HarryandMeghan will be doing their first interview since stepping back from Royal duties.\n\nRead more:\nhttps://t.co/SQ64uCAFxF https://t.co/CdBFUWHhM8',0,0,Royal,2021-02-16 11:52
1361604340537040898,2021-02-16 09:12:26,b'Royal Watchman Enlistment https://t.co/3Wfhw304iu via @wordpressdotcom',0,0,Royal,2021-02-16 11:52
1361604319192219651,2021-02-16 09:12:21,"b""@johnevigar @mementouk It's an interesting question and in Scotland they have no problem with Unicorns wearing crowns on their heads.\n1. Royal Arms as used in Scotland\n2. Arms of Scotland\nSource: Boutell's Heraldry 1970 edition https://t.co/BDQi9xto8Q""",0,5,Royal,2021-02-16 11:52
1361604306516910081,2021-02-16 09:12:18,"b""I don't know. But you know\nwhat I'm talking about.\n\nPlease clear the gate.\nRoyal Nectar Force on approach.\n\nWait a second. Oheck it out.\n\n- Hey, those are Pollen Jocks!\n- Wow.\n\nI've never seen them this close.\n\nThey know what it's like\noutside the hive.""",0,3,Royal,2021-02-16 11:52
1361604293065904129,2021-02-16 09:12:15,b'@LeRef5 @ScotTories Do you actually understand what ROYAL ASSENT IS? https://t.co/VmNYVekyFJ',0,0,Royal,2021-02-16 11:52
1361604291677544449,2021-02-16 09:12:15,"b'One of our Grade 1 listed projects near the Royal Crescent in Bath required an extension to the existing building, the finished project resembled the existing architectural features of the Grade 1 listed property, and blended in perfectly. https://t.co/b7iCk1OTGT'",0,1,Royal,2021-02-16 11:52
1361604284442378242,2021-02-16 09:12:13,b'Megan Markle and Prince Hary will join Oprah\xe2\x80\x99s TV show and talk about them deciding to leave the royal family.',0,0,Royal,2021-02-16 11:52
1361604198417248257,2021-02-16 09:11:52,"b'Heard that I am through to the second round in the Royal Society of Portrait Painters. I wonder if I should take portrait painting more seriously, really get on with it, instead of fiddling about.'",0,8,Royal,2021-02-16 11:52
1361604182915055616,2021-02-16 09:11:49,"b""you flaunt your crown, but you ain't royal""",0,0,Royal,2021-02-16 11:52
1361604167857414146,2021-02-16 09:11:45,"b'Just posted a photo @ East Asia Royal Hotel, General Santos City, Philippines https://t.co/3EyKO4Hn2w'",0,0,Royal,2021-02-16 11:52
1361604152611102726,2021-02-16 09:11:42,b'@Chumblespunz this is fucked. royal',0,0,Royal,2021-02-16 11:52
1361604149947879424,2021-02-16 09:11:41,"b'Yes, your royal nastiness!'",0,0,Royal,2021-02-16 11:52
1361604131480346624,2021-02-16 09:11:36,b'@joshwa_vin Happy Birthday Buddy!! \xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3 https://t.co/uAlsi3uvJ8',0,0,Royal,2021-02-16 11:52
1361604108604608512,2021-02-16 09:11:31,"b""After a lot of work I have been told that I probably won't be ready for  Lympstone for another four years. This was a massive upset, but I got over it and I had my interview for the Royal Artillery yesterday.\nI love the role of the FST &amp; working as part of a small team.""",3,170,Royal,2021-02-16 11:52
1361604082155282435,2021-02-16 09:11:25,"b'Castle Rushen runs for @NGRichardsRace at Carlisle.  Castle Rushen can be found in Castletown, the former capital of the Isle of Man.  Originally built for a Norse king in the 12th century it has been a royal residence, a mint and a prison.  It is now a museum. https://t.co/yyRUP00HwJ'",1,5,Royal,2021-02-16 11:52
1361604079940562950,2021-02-16 09:11:24,"b""@DonaldJTrumpJr One can please some of the people some of the time &amp; none of the people at given times!\nSigned;SKY:A.O:#270315\nCommonwealth Australian A.k.a:\n'Fuxing Gubba'\n'Mario'\nCharlie:Convict Challenge Study #214161\n'Dung Beetle Dick' (Public Janitor)\nRoyal Australian Zillionaire.""",0,0,Royal,2021-02-16 11:52
1361604078988582912,2021-02-16 09:11:24,b'RAYBEARER by jordan ifueko\n- young adult fantasy\n- african-inspired\n- biromantic asexual prince\n- curses\n- royal trope \n\n\xe2\x9a\xa0\xef\xb8\x8f tw: violence https://t.co/sL0J1ASxRQ',0,0,Royal,2021-02-16 11:52
1361604073917669381,2021-02-16 09:11:23,b'Nah like really they are the only ones I actually like out of the Royal Family... https://t.co/OAWDYW9C50',0,1,Royal,2021-02-16 11:52
1361604062588907520,2021-02-16 09:11:20,"b""@BBCWorld Acted her way into the royal family, an achievement by anyone's standards.""",0,0,Royal,2021-02-16 11:52
1361603989167480837,2021-02-16 09:11:03,b'@mattydunn11 @DarrenM74032396 @Simmotravels You should read the Aged Care Royal Commission Special Report and the Senate Committee findings.',0,1,Royal,2021-02-16 11:52
1361603981647040513,2021-02-16 09:11:01,"b'Military block streets around the Royal Mandalay Palace in Mandalay and making video shoot with a few people for releasing fake videos &amp; news just like citizens support the military, police and dictatorship. \n\n#Feb16Coup \n#WhatIsHappeningInMyanmar \n#MRTVfakenews \n#MWDfakenews https://t.co/cZpCcUTWFU'",0,0,Royal,2021-02-16 11:52
1361603977373118464,2021-02-16 09:11:00,"b""Close analysis of Leonardo da Vinci's drawings provides a unique opportunity to witness the artist\xe2\x80\x99s searching intellect at work.  \n\nJoin Leslie Geddes, Allan Doyle and Claudia Tobin on 17 Feb, 7pm, to discuss his work https://t.co/sSg7w2Xfn3\n\nCourtesy Royal Collection Trust @RCT https://t.co/0gOEmRtXkN""",0,3,Royal,2021-02-16 11:52
1361603963813040128,2021-02-16 09:10:57,"b""Piers Morgan brands Harry and Meghan 'shameless grifters' in royal titles rant https://t.co/IH1ASIStJ6""",0,2,Royal,2021-02-16 11:52
1361603959987834883,2021-02-16 09:10:56,"b'@talkRADIO Not these pair , they chose to shun royal duties'",0,1,Royal,2021-02-16 11:52
1361603946826104833,2021-02-16 09:10:52,b'I feel so bad for working class ppl in the UK who are in love with the royal family. please tell me what they do for u?',0,9,Royal,2021-02-16 11:52
1361603940475895810,2021-02-16 09:10:51,b'Royal Mail issue warning about new depot scam currently circulating the UK https://t.co/h6ncYkFRRy',0,0,Royal,2021-02-16 11:52
1361603934712922114,2021-02-16 09:10:50,b'This may have been her High King royal fort in Wales.\nGorsedd Arberth The Throne-Seat-Mound of Arberth (Narberth) A hill in southwestern Wales https://t.co/rXQKrxlQGZ',1,3,Royal,2021-02-16 11:52
1361603929516163075,2021-02-16 09:10:48,"b'The last 6 months at the Royal Air Force Officers Training Academy, at Cranwell, have been the most challenging, yet the most rewarding, experience of my life. The transition from civilian to service life tested my courage, and stretched my will power beyond my imagination. https://t.co/bI3FfZdqQ4'",0,0,Royal,2021-02-16 11:52
1361603925464526848,2021-02-16 09:10:47,b'@xxalwaysfinexx royal :)',0,1,Royal,2021-02-16 11:52
1361603922754998272,2021-02-16 09:10:47,"b'New Aircraft working RAF Cranwell ATC is ""CWL31"" ZM336 [Embraer Phenom 100] of Royal Air Force of United Kingdom at -214ft AMSL\n\n{EGXWinfoGroup Robot} https://t.co/TgPvItuHhW'",0,0,Royal,2021-02-16 11:52
1361603922377527300,2021-02-16 09:10:47,"b""With all glory to God almighty, I'm pleased to be commissioned to the rank of Flying Officer, as an AeroSystems Specialist Engineer, in the Royal Air Force. https://t.co/X4AmbrJqID""",0,1,Royal,2021-02-16 11:52
1361603900722319361,2021-02-16 09:10:41,b'@cathrynbe @DearbhailDibs @touchofpisces It\xe2\x80\x99s similar. She was getting bullied daily by the press and the institution and royal family prevented her from defending herself. They were even helping the media by leaking lies about her. Imagine the family that is supposed to protect you takes advantage of the bullying.',0,1,Royal,2021-02-16 11:52
1361603892325339136,2021-02-16 09:10:39,"b'The BBC\xe2\x80\x99s Royal Correspondent, Simon McCoy, expresses delight. As usual. \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/0Gya5omilv'",0,14,Royal,2021-02-16 11:52
1361603876097568774,2021-02-16 09:10:36,"b""ROYAL AUTHOR: INTERVIEW IS A 'BETRAYAL OF TRUST' (Rebecca English / Daily Mail)\n\nhttps://t.co/QSdJT5kwLV\nhttps://t.co/KAd7Gg8052""",0,0,Royal,2021-02-16 11:52
1361603850742886405,2021-02-16 09:10:30,"b'The beginnings of a painting of Anoplognathus Aeneus Waterhouse, 1868. Challenge is to make this #Australian #beetle look metallic...without using any metallic paint. Original photo is of a beetle in the Royal Belgian Institute of Natural Sciences\xe2\x80\x99 collection @RBINSmuseum https://t.co/FhK8qOvbRB'",1,4,Royal,2021-02-16 11:52
1361603848188608515,2021-02-16 09:10:29,"b""The fact that I can't sleep is pissing me off""",0,0,Royal,2021-02-16 11:52
1361603846741532685,2021-02-16 09:10:29,"b'Australia\'s #GlennMaxwell has said he would like to go to Royal Challengers Bangalore (#RCB) in the upcoming #IndianPremierLeague  (IPL) so that he can get to bat with his ""idol"" #Abdevilliers .\n\nhttps://t.co/k1A1hjs6Mk'",0,0,Royal,2021-02-16 11:52
1361603845101600768,2021-02-16 09:10:28,b'@jackcoulson6 Yes wee can watch old royal rumble matches',0,0,Royal,2021-02-16 11:52
1361603844376047616,2021-02-16 09:10:28,b'@handbagwarrier @LBC @mrjamesob One tows the line and does what a royal should ( whether you agree or not ) and one doesn\xe2\x80\x99t it\xe2\x80\x99s really that simple. At the start everybody was so excited about Harry and Meghan and the royals obtaining some much needed modernisation.',0,2,Royal,2021-02-16 11:52
1361603840009732098,2021-02-16 09:10:27,"b'@ghud68 Me too, always feel good in a new coat. I swan about like I\xe2\x80\x99m a royal of some sort.'",0,1,Royal,2021-02-16 11:52
1361603833022005248,2021-02-16 09:10:25,"b""@CashInBricks @RuleBrexitannia Same as everyone else's. Same as any pervert.\n\nHe's a pervert. \n\nHe's also irrelevant to the Royal Family now as well.""",0,0,Royal,2021-02-16 11:52
1361603814718124032,2021-02-16 09:10:21,"b""We've thousands of bargains at Maggy's!\n\nLike 15 Bags of Golden Wonder Saucers just \xc2\xa34\n\nShop online for home delivery or click &amp; collect or come and see us on Kelvin Way, Manor Royal in the Stanley Centre\n\nhttps://t.co/6rSr7Zq8SS\n\n#food #drink #shopping https://t.co/mAGntLQhxg""",0,0,Royal,2021-02-16 11:52
1361603810444025857,2021-02-16 09:10:20,b'@taekookmenfes The Kim royal',0,0,Royal,2021-02-16 11:52
1361603796858777602,2021-02-16 09:10:17,"b'I\xe2\x80\x99m no Meghan and Harry fan but you can\xe2\x80\x99t stop them earning from their royal status because whatever you call Harry and whatever titles you remove from him will never alter the fact that he was born into the Royal Family. Therefore, whatever commercial success they have will'",0,4,Royal,2021-02-16 11:52
1361603772481495044,2021-02-16 09:10:11,"b'Pancakes, pancakes, pancakes!! \xf0\x9f\x98\x8d'",0,10,Royal,2021-02-16 11:52
1361603767897120770,2021-02-16 09:10:10,"b'@JBaca59 @mattcoyney Sorry dude\xe2\x80\x94misleading. This is the cost of the *entire* royal family annually. H&amp;M are self-funded.  They each have their own money\xe2\x80\x94she earned hers, his comes from his dad and they just signed a deal rumored at $100M with Netflix. This is what \xe2\x80\x9cworking\xe2\x80\x9d looks like for them.'",0,1,Royal,2021-02-16 11:52
1361603726100766726,2021-02-16 09:10:00,"b"".@Marcus_ASPI writes 'the TLAM [Tomahawk missiles] probably isn\xe2\x80\x99t the answer. That\xe2\x80\x99s because the navy\xe2\x80\x99s planned fleet isn\xe2\x80\x99t going to have anywhere near the capacity to carry the number of missiles that would be necessary to make a difference in a conflict\xe2\x80\x99 https://t.co/DQNOdumjYh""",4,4,Royal,2021-02-16 11:52
1361603717150240770,2021-02-16 09:09:58,"b""@WinstonWeed @sirgainsla @Gogoplatad @NeweyP3 @GNev2 Their security alone will run into millions. Who's paying for that I wonder? We don't know because like a lot of royal stuff it's a secret.""",0,0,Royal,2021-02-16 11:52
1361603673797836802,2021-02-16 09:09:47,b'@madchen88957179 @SodOffMarkle @BaronessBruck @Oprah Ahh but personal private friendships is in quite a different league to a fleeting royal duty',0,0,Royal,2021-02-16 11:52
1361603667460292609,2021-02-16 09:09:46,"b'Royal Netherlands Air Force Lockheed C-130H Hercules (G-781, #480C05) as flight #NAF36 at 21000 ft heading south east bound OTT Rott, Bavaria (Germany) Track: https://t.co/6EXoyrbWXg'",0,0,Royal,2021-02-16 11:52
1361603654839631872,2021-02-16 09:09:43,"b""@algingersmith @MoondogMax @SmithTonyD @rednotgrey That's why we should be rid of the monarchy, people will be able to visit the royal estates and the likes of Buck House. Make a lot more from that than people standing at a fence by a roundabout.""",0,0,Royal,2021-02-16 11:52
1361603631942885376,2021-02-16 09:09:37,b'@Royal_Flyness Not at all!',0,0,Royal,2021-02-16 11:52
1361603621037735937,2021-02-16 09:09:35,"b'@ireanah @Independent We are talking about the treatment given to this couple and their child, by the royal family, media and the UK'",0,0,Royal,2021-02-16 11:52
1361603619418746881,2021-02-16 09:09:34,b'@buskyta @LaKetaCW @notcapnamerica If Meghan us related to him she is from royal blood as he was a member of the royal family',0,1,Royal,2021-02-16 11:52
1361603602737999873,2021-02-16 09:09:30,b'@suchan104 @K_Niemietz Royal Mail privatisation was a Gordon Brown policy that Cameron (in opposition) said he would back.\n\nhttps://t.co/iH0qn05cjt',0,0,Royal,2021-02-16 11:52
1361603585994334208,2021-02-16 09:09:26,"b'@BBCWorld There will always be a market for this, but I\xe2\x80\x99m bemused by the continual sycophants of then \xe2\x80\x98royal\xe2\x80\x99 corespondents'",0,0,Royal,2021-02-16 11:52
1361603577668493318,2021-02-16 09:09:24,b'Be careful out there https://t.co/hKmW7kjXXR',0,0,Royal,2021-02-16 11:52
1361603538284068866,2021-02-16 09:09:15,"b""Baby name Kate Middleton 'had heart set on' - but other royal may swipe it\nhttps://t.co/MlJArSogEU https://t.co/9AdigqGzGu""",1,0,Royal,2021-02-16 11:52
1361603525231464448,2021-02-16 09:09:12,"b""Meghan Markle may lose royal patronage that Queen passed to her as 'affectionate gesture'  https://t.co/LhYQcFSstJ https://t.co/TI4CEOI2bY""",1,12,Royal,2021-02-16 11:52
1361603509238562816,2021-02-16 09:09:08,"b'@KayeEllen17 Front Royal, Virginia!  Your family is my heart and prayers.  May the memories of your precious Molly console and comfort you during this time of such inexplicable loss.'",0,0,Royal,2021-02-16 11:52
1361603496726786052,2021-02-16 09:09:05,b'@DrKKAggarwal \xe2\x9c\x85 Royal College of Physicians London \nhttps://t.co/YkKHPtfSjB https://t.co/87yZ0uSJZN',0,0,Royal,2021-02-16 11:52
1361603472865587200,2021-02-16 09:08:59,b'@RoyalCentral I wish she would boot them out of the royal family altogether!  It would be the best thing she ever did.',0,7,Royal,2021-02-16 11:52
1361603465756114951,2021-02-16 09:08:58,b'This time we get a preview of option card Royal Nuts from the 5th Digimon Card Game Booster Set. More at WtW- https://t.co/kqAt3z6Bqg https://t.co/Aj2teebigT',3,8,Royal,2021-02-16 11:52
1361603450178568192,2021-02-16 09:08:54,"b'Imagine, there is an alleged paedophile, child rapist roaming the royal palaces, yet the British media hound a female, who is pregnant instead. The media must think child rape &amp; child sexual abuse crimes are acceptable! #Meghan #MeghanAndHarry'",0,5,Royal,2021-02-16 11:52
1361603448505045000,2021-02-16 09:08:54,b'@MarcherLord1 Another panorama style interview nail in the coffin for the royal family.  Where is his respect for the Queen.',0,1,Royal,2021-02-16 11:52
1361603434877698050,2021-02-16 09:08:50,b'@theJeremyVine @MetroUK So sad now he\xe2\x80\x99s not part of the e royal family he can\xe2\x80\x99t even afford shoes.',0,0,Royal,2021-02-16 11:52
1361603433346793473,2021-02-16 09:08:50,b'@JeremyVineOn5 I don\xe2\x80\x99t make anything of Harry and Meghan interviewed by Oprah  - What they do doesn\xe2\x80\x99t impact on my life at all same goes for the Royal family - Why can\xe2\x80\x99t YOU and the rest of the gutter media leave them alone?!!',1,15,Royal,2021-02-16 11:52
1361603427655155712,2021-02-16 09:08:49,b'Chile Mids and Royal GS Mids.\nThanks for the fast ping @Flex_Workshop \nBot: @success_polar @polar_cop \nProxies: @InfinitySupply_ https://t.co/LSY1rO3a6O',2,4,Royal,2021-02-16 11:52
1361603410970234888,2021-02-16 09:08:45,"b'New Aircraft working RAF Cranwell ATC is ""BKH98"" ZM303 [Grob Prefect T.1] of Royal Air Force of United Kingdom at 618ft AMSL\n\n{EGXWinfoGroup Robot} https://t.co/IWxfi79Hzc'",0,0,Royal,2021-02-16 11:52
1361603343966167041,2021-02-16 09:08:29,b'THE ROYAL BABY LIVES ON!',0,0,Royal,2021-02-16 11:52
1361603286676234240,2021-02-16 09:08:15,"b""I wish Harry &amp; Meghan well and its a shame we lost them. But they can't have it both ways. \nIf they want to 'do their own thing' then fine. But no more titles and privileges, let them just be Harry &amp; Meghan Windsor.\nhttps://t.co/hy8nqRtkbh""",2,11,Royal,2021-02-16 11:52
1361603238030684161,2021-02-16 09:08:03,"b""Genuinely, what is the point of the Royal Family? The one argument I (kind of) got was that they were some sort of constitutional 'protection' against a rogue Executive but Johnson and his mob showed that to be total nonsense too, re. his Brexit antics.""",0,0,Royal,2021-02-16 11:52
1361603232875773952,2021-02-16 09:08:02,b'2011 Yamaha Royal Star Venture S https://t.co/mGYT7yk09d https://t.co/3sikTIYrBa',0,0,Royal,2021-02-16 11:52
1361603217382113283,2021-02-16 09:07:59,b'1 in 3 people experienced a delay in sending or receiving letters in January\n \n\xe2\x9c\x89\xef\xb8\x8f Almost 1 in 20 received no letters at all\n \nLetter delivery is vital for accessing key services \xe2\x80\x94 @RoyalMail must act now \xe2\xa4\xb5\xef\xb8\x8f https://t.co/RATVf4f7Jw',0,0,Royal,2021-02-16 11:52
